ENSG00000066279.19	330.885116660297	4.27774772511413	0.55844277254658	7.66013624924714	1.85735930784684e-14	1.28103164026495e-11
ENSG00000115414.21	23698.0491137924	2.87109574336955	0.378594875568479	7.58355680081106	3.362082519446e-14	2.25259528802882e-11
ENSG00000170962.13	996.960849672852	-2.2196001274628	0.293488319007773	-7.56282272141812	3.94414993210209e-14	2.56917544188317e-11
ENSG00000153246.13	1083.91375041712	-2.30120200385747	0.305475822833251	-7.53317229008208	4.95221988854658e-14	3.13863665909236e-11
ENSG00000137225.13	115.564295501507	-3.12700303942272	0.41529152599402	-7.5296577071687	5.0873507356092e-14	3.13943091447463e-11
ENSG00000164056.11	1427.39564241768	-1.25643815244585	0.167339756933425	-7.50830630730342	5.98972258887068e-14	3.51147486772543e-11
ENSG00000119950.21	1482.2805448042	-1.59618973928394	0.212534836348786	-7.51024992751995	5.90145861120413e-14	3.51147486772543e-11
ENSG00000134028.14	423.026897530462	5.12346155918275	0.685467271741182	7.47440726990282	7.755261013458e-14	4.43563099428269e-11
ENSG00000101955.15	1346.44675254998	-2.27299539970907	0.304987077073899	-7.45275970876077	9.14076798874641e-14	5.10359546038341e-11
ENSG00000163884.4	168.000229672548	-2.50525814383643	0.336570919761963	-7.44347772412499	9.80686456655839e-14	5.34816218804173e-11
ENSG00000117586.11	132.285709341778	3.96258639642084	0.533800730755779	7.42334389615848	1.14199747932964e-13	6.08632747506365e-11
ENSG00000278828.2	87.3863375732347	3.23852453858679	0.438694396199657	7.38218807133539	1.55709024298056e-13	8.11417026619871e-11
ENSG00000130635.17	3974.84658423567	2.07808072938361	0.282181479860383	7.36434131117251	1.78023681806459e-13	9.07533769209015e-11
ENSG00000029993.15	1216.23850565974	3.21445084839879	0.437874407324393	7.34103385498256	2.11950183355078e-13	1.05749612759076e-10
ENSG00000141526.18	941.551690747393	2.59319490002769	0.353417169245939	7.33748987226796	2.17636861276402e-13	1.06324674936075e-10
ENSG00000150281.7	171.19161084725	-2.28152039641484	0.31172353955439	-7.31905071935307	2.49731204570269e-13	1.19514219330057e-10
ENSG00000130032.17	91.5852865033151	-3.46150391748533	0.473333400276093	-7.3130354111209	2.61174150646989e-13	1.22490676653438e-10
ENSG00000110195.14	242.562021067823	-3.36639719757111	0.46112432752439	-7.30041118334416	2.86889620591905e-13	1.31912972605493e-10
ENSG00000100276.10	169.16950851916	-3.30137829379764	0.452816554996854	-7.29076324036028	3.08203972747964e-13	1.3898813771038e-10
ENSG00000106004.5	290.706955482732	-2.59853953421224	0.357617996378727	-7.26624375877416	3.69621348117837e-13	1.63540011572892e-10
ENSG00000147570.10	50.6978646852951	3.84883004570039	0.530177734291982	7.25950902264927	3.88497880097456e-13	1.68708801634914e-10
ENSG00000203727.4	493.685446627148	-3.3418253122227	0.46055465492853	-7.25608845000447	3.98444588516119e-13	1.69882283649145e-10
ENSG00000177098.9	552.013466933601	-2.51435516513959	0.349268200103447	-7.19892381956011	6.06896446117348e-13	2.54137886811639e-10
ENSG00000290541.1	29.4736619733589	-3.86699181001501	0.540787241616979	-7.1506713036582	8.63545429380558e-13	3.55265619631124e-10
ENSG00000225362.10	42.2304440473923	-8.01841616789133	1.12556021603191	-7.12393353432454	1.04889639553657e-12	4.24079663367805e-10
ENSG00000145050.19	1167.77075294645	1.35818732541077	0.191036670407242	7.10956342840074	1.16410592899801e-12	4.62682780254293e-10
ENSG00000130304.17	929.588065515309	-1.33381331966172	0.18839855556397	-7.07974281261848	1.4442224023596e-12	5.64450255588876e-10
